Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2020=100;PREIS1__Verbraucherpreisindex__q;Verbraucherpreisindex__CH0004;Verbraucherpreisindex__CH0004__q
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;61,9;e;.;
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1992;DINSG;Deutschland insgesamt;DG;Deutschland;65,0;e;5,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1993;DINSG;Deutschland insgesamt;DG;Deutschland;67,9;e;4,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1994;DINSG;Deutschland insgesamt;DG;Deutschland;69,7;e;2,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;71,0;e;1,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;72,0;e;1,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;73,4;e;1,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;74,0;e;0,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;1999;DINSG;Deutschland insgesamt;DG;Deutschland;74,5;e;0,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;75,5;e;1,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;77,0;e;2,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;78,1;e;1,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;78,9;e;1,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;80,2;e;1,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;81,5;e;1,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;82,8;e;1,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;84,7;e;2,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;86,9;e;2,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;87,2;e;0,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;88,1;e;1,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;90,0;e;2,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;91,7;e;1,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;93,1;e;1,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;94,0;e;1,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;94,5;e;0,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;95,0;e;0,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;96,4;e;1,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;98,1;e;1,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;99,5;e;1,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;100,0;e;0,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;103,1;e;3,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;110,2;e;6,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;116,7;e;5,9;e
